trna_isotype	query	trna_isotype_start	trna_isotype_end	query_start	query_end	evalue	count	sample_id
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt35__count14__12475577252526844054	35	72	1	38	1.3e-10	14	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt35__count19__1125383476180131676	35	72	1	38	2.3e-10	19	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt35__count63__7461278402372490356	35	72	1	38	1.3e-10	63	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt35__count12__18445649349294536205	35	72	1	38	2.9e-11	12	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt36__count10__13502236072790655875	36	65	1	30	9.4e-9	10	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt36__count41__17607908018075191268	36	72	1	37	9.6e-11	41	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt36__count11__14206309109119883782	36	72	1	37	1.5e-9	11	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt36__count24__11041947619217313119	36	72	1	37	4.4e-11	24	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt36__count32__14328183515764847878	36	72	1	37	4.5e-11	32	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt36__count348__15644686382393583300	36	72	1	37	4.6e-11	348	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt36__count2048__16746866303686720183	36	72	1	37	4.7e-11	2048	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt36__count62__11265711909147691752	36	72	1	37	7.3e-10	62	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt36__count27__12908180102068169967	36	72	1	37	4.0e-10	27	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt37__count12__673677684300487077	37	72	1	36	2.9e-10	12	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt37__count11__1274319155365231456	37	72	1	36	1.3e-10	11	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt37__count24__14815515739498556530	37	72	1	36	1.3e-10	24	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt37__count206__16746540370540571807	37	72	1	36	1.4e-10	206	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt37__count1221__4574934907239978141	37	72	1	36	1.4e-10	1221	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt37__count13__12655305144236434449	37	72	1	36	2.1e-9	13	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt37__count50__14693705941097385647	37	72	1	36	2.2e-9	50	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt37__count13__3384215240465945667	37	72	1	36	1.2e-9	13	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt38__count20__762283408057091291	38	72	1	35	8.7e-10	20	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt38__count20__3598504839992740491	38	72	1	35	4.1e-10	20	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt38__count34__14793107338021379444	38	72	1	35	4.2e-10	34	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt38__count127__15024479826234408225	38	72	1	35	4.3e-10	127	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt38__count1528__6800741012812496481	38	72	1	35	4.4e-10	1528	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt38__count21__9337758811333955166	38	72	1	35	7.0e-9	21	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt38__count17__5369235711707947937	38	72	1	35	3.7e-9	17	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt39__count21__142010915088807375	40	72	2	34	2.0e-9	21	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt39__count16__15265323375305291719	40	72	2	34	9.3e-10	16	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt39__count49__9372742195736550438	40	72	2	34	9.6e-10	49	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt39__count90__14695331071383910575	40	72	2	34	9.8e-10	90	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt39__count1100__8850950630388491139	40	72	2	34	1.0e-9	1100	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt39__count39__4894893766322362429	40	72	2	34	1.6e-8	39	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt40__count20__15717698612778077280	41	72	2	33	3.8e-9	20	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt39__count11__2954801099032723102	41	72	3	34	2.1e-9	11	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt40__count17__18197577275354591451	41	72	2	33	1.9e-9	17	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt40__count912__5171169858705614391	41	72	2	33	1.9e-9	912	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt40__count16__16709596555493615037	41	72	2	33	3.0e-8	16	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt41__count16__7341879095684700172	42	72	2	32	2.5e-9	16	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt41__count19__1097602587232361354	42	72	2	32	2.6e-9	19	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt41__count1104__7597636224767494035	42	72	2	32	2.7e-9	1104	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt41__count24__6990604485223735221	42	72	2	32	4.2e-8	24	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt42__count10__5607982205865602788	43	72	2	31	7.9e-9	10	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt43__count44__9387673722709491302	43	72	1	30	1.4e-8	44	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt43__count10__13196732565419957418	43	72	1	30	2.1e-7	10	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt42__count443__11979938654734319253	43	72	2	31	4.3e-9	443	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt43__count736__12540626170831847424	43	72	1	30	7.6e-9	736	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt43__count11__92668322425390137	43	72	1	30	6.6e-8	11	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt44__count514__13093100432250882269	44	72	1	29	2.2e-8	514	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt44__count24__18380565575022626854	45	72	2	29	2.9e-8	24	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt45__count27__15344178150028437123	45	72	1	28	5.0e-8	27	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt45__count10__17417598062842738361	45	72	1	28	7.9e-7	10	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt45__count162__3186591495054097563	45	72	1	28	5.3e-8	162	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt46__count18__14592365772894741169	46	72	1	27	1.5e-7	18	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt46__count331__12409797382807994207	46	72	1	27	1.6e-7	331	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt47__count14__8885892817972388903	47	72	1	26	4.2e-7	14	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt47__count27__11058689901310159222	47	72	1	26	4.3e-7	27	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt48__count18__8357482927107644755	48	72	1	25	1.3e-6	18	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt48__count49__10383740818473821435	48	72	1	25	1.3e-6	49	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt49__count32__749867147321015183	49	72	1	24	4.0e-6	32	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt49__count92__4812979537942929430	49	72	1	24	4.2e-6	92	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-1-1__strt50__count12__10926219384898239	50	72	1	23	0.000013	12	D1_BH4
tRNA-Glu-TTC	tRNA-Glu-TTC-2-1__strt50__count102__12970177321655192881	50	72	1	23	0.000013	102	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count80__12378886811079059182	1	26	1	26	8.0e-6	80	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count48__12273108867261119133	1	26	1	26	4.3e-6	48	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count73__10942587856673892548	1	27	1	27	2.8e-6	73	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count84__1957277520439995204	1	29	1	29	1.3e-6	84	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count119__3944786639608466036	1	29	1	29	7.4e-7	119	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count62__8350960416009577282	1	30	1	30	4.6e-7	62	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count66__2078496265309657344	1	32	1	32	2.2e-7	66	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count174__7178655521463426209	1	33	1	33	7.8e-8	174	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count182__7080385785999069719	1	34	1	34	2.5e-8	182	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC.trnascan.1.trna239__strt1__count10__7844759657047425466	1	34	1	34	3.2e-9	10	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count68__4094815413154106138	1	35	1	35	7.9e-9	68	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count22__1274131747792135421	1	36	1	36	2.4e-9	22	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count13__11136660773607581468	1	42	1	42	5.4e-11	13	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count34__7334802777202871621	1	42	1	42	3.0e-11	34	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count49__3579404621364535330	1	44	1	44	1.3e-11	49	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count66__2051274936625187519	1	45	1	45	4.2e-12	66	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count28__14507494505828880686	1	46	1	46	1.3e-12	28	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt1__count202__511451709849354408	1	47	1	47	4.1e-13	202	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC.trnascan.1.trna239__strt1__count879__2895258008990425701	1	47	1	47	3.0e-14	879	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC.trnascan.1.trna239__strt1__count14__4934346609451558140	1	47	1	47	8.4e-14	14	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-1-1__strt17__count11__3090916851111391606	17	63	1	47	3.1e-14	11	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt18__count26__15260626023901747794	18	63	1	46	2.0e-13	26	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt18__count29__10840170241976867900	18	65	1	48	4.0e-14	29	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-1-1__strt19__count10__951558105106256762	19	65	1	47	6.3e-14	10	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt19__count51__14329074206999671687	19	65	1	47	6.5e-15	51	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt19__count11__6194119325899274186	19	65	1	47	2.6e-13	11	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt19__count103__10477480132530638692	19	65	1	47	1.3e-13	103	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-1-1__strt20__count67__542205634529917990	20	65	1	46	9.4e-14	67	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt20__count184__15735555776130948694	20	65	1	46	1.8e-14	184	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt20__count459__3180940758266724460	20	65	1	46	3.6e-13	459	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt20__count16__12714309923141529399	20	66	1	47	2.0e-13	16	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt21__count23__12384435623059320895	22	66	2	46	4.6e-13	23	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt22__count12__9732869730347114087	23	69	2	48	2.1e-13	12	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt23__count10__11845096117383262267	23	69	1	47	2.0e-14	10	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt23__count37__10359227596524209491	23	69	1	47	4.0e-13	37	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt34__count16__7033760398089026538	34	71	1	38	2.7e-10	16	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-1-1__strt35__count13__3760628395732343671	35	71	1	37	6.1e-10	13	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt35__count31__92848734600243721	35	71	1	37	8.4e-10	31	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt36__count24__7534611489669532702	36	71	1	36	2.4e-9	24	D1_BH4
tRNA-Gly-CCC	tRNA-Gly-CCC-2-1__strt38__count13__15509493678676987323	39	71	2	34	8.7e-9	13	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count878__13035519551305063054	1	27	1	27	2.8e-8	878	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-4-1__strt1__count10__6383100549617285031	1	27	1	27	3.8e-8	10	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count2069__12208420191188688410	1	28	1	28	1.1e-8	2069	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count34__17036273943619506578	1	29	1	29	2.1e-8	34	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count1037__5280598567554815256	1	29	1	29	3.7e-9	1037	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count62__2769734863375426106	1	30	1	30	8.3e-9	62	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count10__4153052641830873312	1	30	1	30	1.1e-8	10	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count1047__13338097758008867437	1	30	1	30	1.2e-9	1047	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count1155__17783309299899405875	1	31	1	31	4.2e-10	1155	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-4-1__strt1__count102__11151701573818702698	1	31	1	31	1.4e-9	102	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count357__7282616527121304689	1	32	1	32	6.3e-11	357	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count16__9030853912548660333	1	32	1	32	8.9e-10	16	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count2157__14449688052591796828	1	32	1	32	1.5e-10	2157	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-4-1__strt1__count26__7549720531437470132	1	32	1	32	5.1e-10	26	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count1346__7398980923033062621	1	33	1	33	4.9e-11	1346	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count10__14023763955109616138	1	33	1	33	3.0e-10	10	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count1334__6187688309761521944	1	33	1	33	3.3e-11	1334	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count13__1270362264483902090	1	33	1	33	1.2e-10	13	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count54__125416995799783665	1	33	1	33	4.7e-10	54	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-4-1__strt1__count25__2786229250274389098	1	33	1	33	1.7e-10	25	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count188__8515690473599610860	1	34	1	34	3.9e-11	188	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count50__1138974887928874474	1	34	1	34	9.5e-11	50	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count2554__11597762211847467487	1	34	1	34	1.6e-11	2554	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count17__12553462364473273063	1	34	1	34	1.2e-10	17	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count11__13876968420481049646	1	34	1	34	1.0e-10	11	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count15__10674424799976011304	1	34	1	34	6.5e-11	15	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count4963__17553402481906351695	1	34	1	34	1.1e-11	4963	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count35__16211325053970029888	1	34	1	34	3.9e-11	35	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count31__9492028301519642040	1	34	1	34	8.0e-11	31	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count170__16748947269805195834	1	34	1	34	1.5e-10	170	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-4-1__strt1__count32__1038786544666599960	1	34	1	34	5.7e-11	32	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count21__1912287218382149200	1	35	1	35	3.7e-11	21	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count324__5579702880920950102	1	35	1	35	5.5e-12	324	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count515__14839522631215556174	1	35	1	35	3.7e-12	515	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count13__4913986260727807916	1	35	1	35	5.2e-11	13	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count143__5000952772234420690	1	36	1	36	1.8e-11	143	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count187__915090355083934417	1	36	1	36	1.8e-12	187	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count246__6670039007645726417	1	36	1	36	1.2e-12	246	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-5-1__strt1__count148__10874643891604142465	1	36	1	36	8.1e-13	148	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count36__7649593056639757796	1	37	1	37	7.6e-12	36	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count571__11344957294610877786	1	37	1	37	6.7e-13	571	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count245__15162420396387026165	1	37	1	37	4.6e-13	245	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-4-1__strt1__count16__1880887009435242160	1	37	1	37	2.3e-12	16	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count62__7692171953698479631	1	38	1	38	2.6e-12	62	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count718__7361698870787591634	1	38	1	38	2.2e-13	718	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count498__9543775804958654783	1	38	1	38	1.5e-13	498	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count12__17614854226629156460	1	38	1	38	2.1e-12	12	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-4-1__strt1__count12__17065602237937977118	1	38	1	38	7.8e-13	12	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-5-1__strt1__count41__7519696407390592348	1	38	1	38	4.1e-13	41	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count91__12059401695883351188	1	39	1	39	9.1e-13	91	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count1066__9025881480865654445	1	39	1	39	7.6e-14	1066	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count792__16061441168949353392	1	39	1	39	5.2e-14	792	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count36__18084711145011038266	1	39	1	39	7.2e-13	36	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-4-1__strt1__count40__10939551223688942828	1	39	1	39	2.6e-13	40	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-5-1__strt1__count40__9618026422086915502	1	39	1	39	1.7e-13	40	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count56__8693028092411317824	1	40	1	40	3.2e-13	56	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count1272__2211904230702630011	1	40	1	40	2.7e-14	1272	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count793__878255881842863536	1	40	1	40	1.8e-14	793	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count11__9362955637526865979	1	40	1	40	6.4e-14	11	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count22__1780381117153393698	1	40	1	40	2.6e-13	22	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count16__16089312716532548494	1	41	1	41	1.1e-13	16	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count612__575064247362620121	1	41	1	41	8.8e-15	612	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count18__4612424566986545547	1	41	1	41	3.1e-14	18	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count836__11921362488392352452	1	41	1	41	6.0e-15	836	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count10__4641665245663118151	1	41	1	41	2.1e-14	10	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count24__4659928432539010205	1	41	1	41	8.4e-14	24	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count873__5538465747143331400	1	42	1	42	2.8e-15	873	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count17__5844652899486321619	1	42	1	42	9.9e-15	17	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count10__18101083418829156022	1	42	1	42	2.1e-14	10	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count689__6215588004209262108	1	42	1	42	1.9e-15	689	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count25__10942518495450460599	1	42	1	42	2.7e-14	25	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count16__2804351964670128673	1	43	1	43	1.4e-14	16	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count882__11587959185073620219	1	43	1	43	1.1e-15	882	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count18__9827427481014295612	1	43	1	43	4.0e-15	18	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count799__3650860098492576646	1	43	1	43	7.7e-16	799	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count12__620876697591572718	1	43	1	43	2.7e-15	12	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count27__10956097872853603053	1	43	1	43	1.1e-14	27	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count19__7416587374220955414	1	44	1	44	3.9e-15	19	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count27__4449774340116749449	1	44	1	44	2.5e-15	27	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count383__11311096327614467473	1	44	1	44	3.9e-16	383	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count415__6693119599284590069	1	44	1	44	2.7e-16	415	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count19__4559853419804771298	1	44	1	44	3.7e-15	19	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count108__3259705262301734496	1	45	1	45	1.3e-16	108	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count119__2012486910910298792	1	45	1	45	8.7e-17	119	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count220__13481939441337343442	1	46	1	46	4.3e-17	220	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count148__15368495023640608633	1	46	1	46	2.9e-17	148	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count1008__16621781509576568371	1	47	1	47	1.4e-15	1008	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count16__13902412116339121114	1	47	1	47	4.7e-15	16	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count31__2299894498964966322	1	47	1	47	1.9e-14	31	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count12__3438548584314725241	1	47	1	47	1.5e-16	12	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count1914__17333412640635828723	1	47	1	47	1.4e-17	1914	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count10__8582213143756972627	1	47	1	47	1.0e-16	10	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count14__11287399772447545944	1	47	1	47	2.0e-16	14	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count101__15993917105172719732	1	47	1	47	5.0e-17	101	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count13__15945444553681169162	1	47	1	47	1.0e-16	13	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count13__7894503582364069515	1	47	1	47	1.9e-17	13	D1_BH4
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count11__14084145793636560632	1	47	1	47	1.0e-16	11	D1_BH4
